Animal name,Path,ID
4988363,/home/u668954/Insect_classifier/database/4988363/d131s0204.jpg,568
9581584,/home/u668954/Insect_classifier/database/9581584/d135s0036.jpg,482
4473874,/home/u668954/Insect_classifier/database/4473874/d032s0473.jpg,510
5755986,/home/u668954/Insect_classifier/database/5755986/d194s0693.jpg,715
4988484,/home/u668954/Insect_classifier/database/4988484/d154s0114.jpg,687
5872147,/home/u668954/Insect_classifier/database/5872147/d083s0272.jpg,450
5756945,/home/u668954/Insect_classifier/database/5756945/d054s0261.jpg,512
1035194,/home/u668954/Insect_classifier/database/1035194/d170s0077.jpg,697
9581584,/home/u668954/Insect_classifier/database/9581584/d135s0342.jpg,482
1036216,/home/u668954/Insect_classifier/database/1036216/d068s0116.jpg,638
5755302,/home/u668954/Insect_classifier/database/5755302/d134s0001.jpg,469
5872219,/home/u668954/Insect_classifier/database/5872219/d058s0100.jpg,628
6097862,/home/u668954/Insect_classifier/database/6097862/d054s0609.jpg,595
4480302,/home/u668954/Insect_classifier/database/4480302/d210s0089.jpg,598
4471235,/home/u668954/Insect_classifier/database/4471235/d206s0058.jpg,608
1036216,/home/u668954/Insect_classifier/database/1036216/d068s0616.jpg,638
7387665,/home/u668954/Insect_classifier/database/7387665/d074s0357.jpg,662
4480480,/home/u668954/Insect_classifier/database/4480480/d005s0108.jpg,578
5873271,/home/u668954/Insect_classifier/database/5873271/d214s0012.jpg,617
5756374,/home/u668954/Insect_classifier/database/5756374/d102s0358.jpg,554
7840196,/home/u668954/Insect_classifier/database/7840196/d120s0023.jpg,490
7639821,/home/u668954/Insect_classifier/database/7639821/d070s0552.jpg,455
5755293,/home/u668954/Insect_classifier/database/5755293/d129s0099.jpg,736
4475677,/home/u668954/Insect_classifier/database/4475677/d197s0338.jpg,565
1035204,/home/u668954/Insect_classifier/database/1035204/d159s0096.jpg,497
5753653,/home/u668954/Insect_classifier/database/5753653/d202s0164.jpg,642
5753612,/home/u668954/Insect_classifier/database/5753612/d028s0001.jpg,663
9364935,/home/u668954/Insect_classifier/database/9364935/d041s0133.jpg,702
1035185,/home/u668954/Insect_classifier/database/1035185/d158s0379.jpg,526
4473974,/home/u668954/Insect_classifier/database/4473974/d139s0080.jpg,572
8056040,/home/u668954/Insect_classifier/database/8056040/d016s0030.jpg,643
5873218,/home/u668954/Insect_classifier/database/5873218/d181s0107.jpg,680
1036893,/home/u668954/Insect_classifier/database/1036893/d051s0525.jpg,709
6097857,/home/u668954/Insect_classifier/database/6097857/d207s0179.jpg,542
5755339,/home/u668954/Insect_classifier/database/5755339/d179s0047.jpg,586
5872219,/home/u668954/Insect_classifier/database/5872219/d058s0036.jpg,628
4472897,/home/u668954/Insect_classifier/database/4472897/d160s0360.jpg,590
9206709,/home/u668954/Insect_classifier/database/9206709/d149s0030.jpg,570
4480315,/home/u668954/Insect_classifier/database/4480315/d213s0041.jpg,710
4308801,/home/u668954/Insect_classifier/database/4308801/d078s0078.jpg,453
5873220,/home/u668954/Insect_classifier/database/5873220/d176s0258.jpg,646
5872143,/home/u668954/Insect_classifier/database/5872143/d066s0056.jpg,489
1035929,/home/u668954/Insect_classifier/database/1035929/d079s0036.jpg,465
4475677,/home/u668954/Insect_classifier/database/4475677/d197s0447.jpg,565
5872119,/home/u668954/Insect_classifier/database/5872119/d069s0010.jpg,624
1035931,/home/u668954/Insect_classifier/database/1035931/d080s0232.jpg,721
1035929,/home/u668954/Insect_classifier/database/1035929/d079s0079.jpg,465
5753720,/home/u668954/Insect_classifier/database/5753720/d108s0121.jpg,631
8267077,/home/u668954/Insect_classifier/database/8267077/d198s0400.jpg,564
4988484,/home/u668954/Insect_classifier/database/4988484/d154s0037.jpg,687
1035864,/home/u668954/Insect_classifier/database/1035864/d174s0431.jpg,708
4308800,/home/u668954/Insect_classifier/database/4308800/d084s0514.jpg,476
1036154,/home/u668954/Insect_classifier/database/1036154/d090s0030.jpg,579
7641814,/home/u668954/Insect_classifier/database/7641814/d110s0215.jpg,654
8104778,/home/u668954/Insect_classifier/database/8104778/d079s0184.jpg,495
4480200,/home/u668954/Insect_classifier/database/4480200/d212s0026.jpg,676
1035290,/home/u668954/Insect_classifier/database/1035290/d050s0159.jpg,483
5755952,/home/u668954/Insect_classifier/database/5755952/d196s0232.jpg,524
5755986,/home/u668954/Insect_classifier/database/5755986/d194s0762.jpg,715
1036216,/home/u668954/Insect_classifier/database/1036216/d068s0076.jpg,638
4471071,/home/u668954/Insect_classifier/database/4471071/d019s0022.jpg,539
1035366,/home/u668954/Insect_classifier/database/1035366/d103s0009.jpg,668
5755044,/home/u668954/Insect_classifier/database/5755044/d152s0017.jpg,619
9251010,/home/u668954/Insect_classifier/database/9251010/d172s0149.jpg,720
4475707,/home/u668954/Insect_classifier/database/4475707/d198s0243.jpg,731
1036066,/home/u668954/Insect_classifier/database/1036066/d071s0006.jpg,543
5757310,/home/u668954/Insect_classifier/database/5757310/d208s0485.jpg,535
4988207,/home/u668954/Insect_classifier/database/4988207/d046s0045.jpg,485
5872124,/home/u668954/Insect_classifier/database/5872124/d087s0170.jpg,501
7508714,/home/u668954/Insect_classifier/database/7508714/d124s0170.jpg,604
4474146,/home/u668954/Insect_classifier/database/4474146/d139s0334.jpg,576
4478699,/home/u668954/Insect_classifier/database/4478699/d064s0369.jpg,636
7419401,/home/u668954/Insect_classifier/database/7419401/d185s0038.jpg,599
1035931,/home/u668954/Insect_classifier/database/1035931/d080s0346.jpg,721
6097885,/home/u668954/Insect_classifier/database/6097885/d082s0143.jpg,459
6097878,/home/u668954/Insect_classifier/database/6097878/d076s0354.jpg,534
1035551,/home/u668954/Insect_classifier/database/1035551/d049s0086.jpg,589
4479052,/home/u668954/Insect_classifier/database/4479052/d082s0272.jpg,546
6097924,/home/u668954/Insect_classifier/database/6097924/d184s0052.jpg,596
4470539,/home/u668954/Insect_classifier/database/4470539/d010s0062.jpg,678
8047965,/home/u668954/Insect_classifier/database/8047965/d084s0371.jpg,672
8068514,/home/u668954/Insect_classifier/database/8068514/d183s0209.jpg,561
8264200,/home/u668954/Insect_classifier/database/8264200/d043s0372.jpg,491
6097883,/home/u668954/Insect_classifier/database/6097883/d071s0596.jpg,667
4475908,/home/u668954/Insect_classifier/database/4475908/d104s0025.jpg,597
8607776,/home/u668954/Insect_classifier/database/8607776/d069s0529.jpg,470
5023058,/home/u668954/Insect_classifier/database/5023058/d044s0197.jpg,530
4308815,/home/u668954/Insect_classifier/database/4308815/d057s0022.jpg,675
4988354,/home/u668954/Insect_classifier/database/4988354/d133s0162.jpg,719
5755011,/home/u668954/Insect_classifier/database/5755011/d152s0028.jpg,701
4480480,/home/u668954/Insect_classifier/database/4480480/d005s0094.jpg,578
4479890,/home/u668954/Insect_classifier/database/4479890/d215s0409.jpg,734
4475902,/home/u668954/Insect_classifier/database/4475902/d103s0015.jpg,463
4478699,/home/u668954/Insect_classifier/database/4478699/d064s0034.jpg,636
1035185,/home/u668954/Insect_classifier/database/1035185/d158s0270.jpg,526
1035204,/home/u668954/Insect_classifier/database/1035204/d159s0077.jpg,497
7641814,/home/u668954/Insect_classifier/database/7641814/d111s0086.jpg,654
6097892,/home/u668954/Insect_classifier/database/6097892/d085s0454.jpg,652
9444427,/home/u668954/Insect_classifier/database/9444427/d169s0069.jpg,451
1036893,/home/u668954/Insect_classifier/database/1036893/d051s0182.jpg,709
4988363,/home/u668954/Insect_classifier/database/4988363/d131s0190.jpg,568
7508714,/home/u668954/Insect_classifier/database/7508714/d124s0180.jpg,604
5755075,/home/u668954/Insect_classifier/database/5755075/d155s0210.jpg,649
1035542,/home/u668954/Insect_classifier/database/1035542/d048s0047.jpg,688
4473795,/home/u668954/Insect_classifier/database/4473795/d036s0005.jpg,723
7639821,/home/u668954/Insect_classifier/database/7639821/d070s0292.jpg,455
5755451,/home/u668954/Insect_classifier/database/5755451/d128s0219.jpg,694
5755339,/home/u668954/Insect_classifier/database/5755339/d179s0152.jpg,586
8378220,/home/u668954/Insect_classifier/database/8378220/d183s0099.jpg,582
9364935,/home/u668954/Insect_classifier/database/9364935/d041s0260.jpg,702
5872109,/home/u668954/Insect_classifier/database/5872109/d065s0065.jpg,584
1037319,/home/u668954/Insect_classifier/database/1037319/d060s0305.jpg,478
6097892,/home/u668954/Insect_classifier/database/6097892/d085s0084.jpg,652
4308815,/home/u668954/Insect_classifier/database/4308815/d057s0160.jpg,675
4480348,/home/u668954/Insect_classifier/database/4480348/d213s0430.jpg,477
5753612,/home/u668954/Insect_classifier/database/5753612/d029s0051.jpg,663
4308815,/home/u668954/Insect_classifier/database/4308815/d057s0075.jpg,675
1035551,/home/u668954/Insect_classifier/database/1035551/d049s0487.jpg,589
1035290,/home/u668954/Insect_classifier/database/1035290/d050s0063.jpg,483
6097883,/home/u668954/Insect_classifier/database/6097883/d071s0084.jpg,667
1035185,/home/u668954/Insect_classifier/database/1035185/d158s0324.jpg,526
4988447,/home/u668954/Insect_classifier/database/4988447/d150s0209.jpg,729
4475099,/home/u668954/Insect_classifier/database/4475099/d186s0239.jpg,739
4308789,/home/u668954/Insect_classifier/database/4308789/d192s0037.jpg,515
4479052,/home/u668954/Insect_classifier/database/4479052/d082s0304.jpg,546
5756021,/home/u668954/Insect_classifier/database/5756021/d205s0013.jpg,644
4480485,/home/u668954/Insect_classifier/database/4480485/d001s0143.jpg,655
6097862,/home/u668954/Insect_classifier/database/6097862/d054s0553.jpg,595
7639821,/home/u668954/Insect_classifier/database/7639821/d070s0034.jpg,455
5756374,/home/u668954/Insect_classifier/database/5756374/d102s0561.jpg,554
9251010,/home/u668954/Insect_classifier/database/9251010/d172s0177.jpg,720
1036216,/home/u668954/Insect_classifier/database/1036216/d068s0035.jpg,638
5757310,/home/u668954/Insect_classifier/database/5757310/d208s0587.jpg,535
1035864,/home/u668954/Insect_classifier/database/1035864/d174s0375.jpg,708
5757310,/home/u668954/Insect_classifier/database/5757310/d208s0455.jpg,535
5873524,/home/u668954/Insect_classifier/database/5873524/d053s0250.jpg,695
4474861,/home/u668954/Insect_classifier/database/4474861/d007s0057.jpg,528
8264200,/home/u668954/Insect_classifier/database/8264200/d043s0063.jpg,491
9581584,/home/u668954/Insect_classifier/database/9581584/d135s0159.jpg,482
4474169,/home/u668954/Insect_classifier/database/4474169/d140s0282.jpg,735
4308804,/home/u668954/Insect_classifier/database/4308804/d089s0315.jpg,605
9364935,/home/u668954/Insect_classifier/database/9364935/d041s0104.jpg,702
5872129,/home/u668954/Insect_classifier/database/5872129/d076s0317.jpg,738
4308801,/home/u668954/Insect_classifier/database/4308801/d078s0322.jpg,453
1035194,/home/u668954/Insect_classifier/database/1035194/d170s0249.jpg,697
5872119,/home/u668954/Insect_classifier/database/5872119/d069s0388.jpg,624
4308804,/home/u668954/Insect_classifier/database/4308804/d089s0139.jpg,605
1036789,/home/u668954/Insect_classifier/database/1036789/d012s0043.jpg,613
5755978,/home/u668954/Insect_classifier/database/5755978/d195s0044.jpg,686
6097900,/home/u668954/Insect_classifier/database/6097900/d006s0033.jpg,575
4308811,/home/u668954/Insect_classifier/database/4308811/d058s0248.jpg,633
4476667,/home/u668954/Insect_classifier/database/4476667/d061s0021.jpg,677
4308806,/home/u668954/Insect_classifier/database/4308806/d085s0144.jpg,716
4473903,/home/u668954/Insect_classifier/database/4473903/d031s0244.jpg,507
1035931,/home/u668954/Insect_classifier/database/1035931/d080s0733.jpg,721
4988484,/home/u668954/Insect_classifier/database/4988484/d153s0116.jpg,687
1035864,/home/u668954/Insect_classifier/database/1035864/d175s0064.jpg,708
5872124,/home/u668954/Insect_classifier/database/5872124/d087s0455.jpg,501
5755322,/home/u668954/Insect_classifier/database/5755322/d129s0108.jpg,682
6097871,/home/u668954/Insect_classifier/database/6097871/d077s0389.jpg,717
1036893,/home/u668954/Insect_classifier/database/1036893/d051s0176.jpg,709
4471113,/home/u668954/Insect_classifier/database/4471113/d020s0050.jpg,657
5754974,/home/u668954/Insect_classifier/database/5754974/d142s0318.jpg,458
1035195,/home/u668954/Insect_classifier/database/1035195/d161s0373.jpg,457
6097879,/home/u668954/Insect_classifier/database/6097879/d077s0335.jpg,673
4472828,/home/u668954/Insect_classifier/database/4472828/d157s0057.jpg,498
5753697,/home/u668954/Insect_classifier/database/5753697/d106s0176.jpg,724
5755079,/home/u668954/Insect_classifier/database/5755079/d145s0197.jpg,472
7727698,/home/u668954/Insect_classifier/database/7727698/d004s0029.jpg,658
9581584,/home/u668954/Insect_classifier/database/9581584/d135s0017.jpg,482
4475677,/home/u668954/Insect_classifier/database/4475677/d197s0444.jpg,565
4473834,/home/u668954/Insect_classifier/database/4473834/d030s0018.jpg,647
1035204,/home/u668954/Insect_classifier/database/1035204/d159s0045.jpg,497
5756018,/home/u668954/Insect_classifier/database/5756018/d204s0087.jpg,622
9251010,/home/u668954/Insect_classifier/database/9251010/d172s0025.jpg,720
4988363,/home/u668954/Insect_classifier/database/4988363/d131s0270.jpg,568
4988447,/home/u668954/Insect_classifier/database/4988447/d150s0374.jpg,729
7856746,/home/u668954/Insect_classifier/database/7856746/d118s0085.jpg,509
4475099,/home/u668954/Insect_classifier/database/4475099/d186s0201.jpg,739
6097923,/home/u668954/Insect_classifier/database/6097923/d184s0167.jpg,698
6097882,/home/u668954/Insect_classifier/database/6097882/d073s0107.jpg,504
4308807,/home/u668954/Insect_classifier/database/4308807/d072s0130.jpg,594
4308787,/home/u668954/Insect_classifier/database/4308787/d038s0124.jpg,704
7416497,/home/u668954/Insect_classifier/database/7416497/d113s0100.jpg,639
1037633,/home/u668954/Insect_classifier/database/1037633/d199s0277.jpg,493
8051076,/home/u668954/Insect_classifier/database/8051076/d033s0003.jpg,684
6097864,/home/u668954/Insect_classifier/database/6097864/d070s0305.jpg,696
6097924,/home/u668954/Insect_classifier/database/6097924/d184s0077.jpg,596
1036255,/home/u668954/Insect_classifier/database/1036255/d075s0398.jpg,550
4472828,/home/u668954/Insect_classifier/database/4472828/d157s0133.jpg,498
4474169,/home/u668954/Insect_classifier/database/4474169/d140s0172.jpg,735
1035542,/home/u668954/Insect_classifier/database/1035542/d048s0082.jpg,688
6097886,/home/u668954/Insect_classifier/database/6097886/d078s0313.jpg,705
5873218,/home/u668954/Insect_classifier/database/5873218/d181s0095.jpg,680
6097882,/home/u668954/Insect_classifier/database/6097882/d073s0037.jpg,504
5873215,/home/u668954/Insect_classifier/database/5873215/d177s0069.jpg,516
4308815,/home/u668954/Insect_classifier/database/4308815/d057s0040.jpg,675
5753720,/home/u668954/Insect_classifier/database/5753720/d108s0100.jpg,631
5872119,/home/u668954/Insect_classifier/database/5872119/d069s0213.jpg,624
4475677,/home/u668954/Insect_classifier/database/4475677/d197s0234.jpg,565
1035931,/home/u668954/Insect_classifier/database/1035931/d080s0134.jpg,721
6097854,/home/u668954/Insect_classifier/database/6097854/d202s0069.jpg,690
1035290,/home/u668954/Insect_classifier/database/1035290/d050s0424.jpg,483
4475677,/home/u668954/Insect_classifier/database/4475677/d197s0132.jpg,565
4475213,/home/u668954/Insect_classifier/database/4475213/d187s0207.jpg,725
5873524,/home/u668954/Insect_classifier/database/5873524/d053s0291.jpg,695
5755051,/home/u668954/Insect_classifier/database/5755051/d155s0129.jpg,671
1035195,/home/u668954/Insect_classifier/database/1035195/d161s0078.jpg,457
4471202,/home/u668954/Insect_classifier/database/4471202/d206s0257.jpg,611
4476667,/home/u668954/Insect_classifier/database/4476667/d061s0281.jpg,677
1035931,/home/u668954/Insect_classifier/database/1035931/d080s0242.jpg,721
4308789,/home/u668954/Insect_classifier/database/4308789/d192s0499.jpg,515
5872954,/home/u668954/Insect_classifier/database/5872954/d009s0094.jpg,730
1035931,/home/u668954/Insect_classifier/database/1035931/d080s0069.jpg,721
6097896,/home/u668954/Insect_classifier/database/6097896/d043s0043.jpg,571
7856746,/home/u668954/Insect_classifier/database/7856746/d117s0207.jpg,509
5755079,/home/u668954/Insect_classifier/database/5755079/d145s0328.jpg,472
6097896,/home/u668954/Insect_classifier/database/6097896/d043s0001.jpg,571
5756368,/home/u668954/Insect_classifier/database/5756368/d102s0587.jpg,559
1035931,/home/u668954/Insect_classifier/database/1035931/d080s0267.jpg,721
7508714,/home/u668954/Insect_classifier/database/7508714/d124s0299.jpg,604
4472849,/home/u668954/Insect_classifier/database/4472849/d159s0072.jpg,481
7639821,/home/u668954/Insect_classifier/database/7639821/d070s0387.jpg,455
4988363,/home/u668954/Insect_classifier/database/4988363/d131s0243.jpg,568
4475140,/home/u668954/Insect_classifier/database/4475140/d189s0072.jpg,713
6097867,/home/u668954/Insect_classifier/database/6097867/d101s0202.jpg,503
1036958,/home/u668954/Insect_classifier/database/1036958/d057s0015.jpg,508
1035195,/home/u668954/Insect_classifier/database/1035195/d161s0140.jpg,457
4472907,/home/u668954/Insect_classifier/database/4472907/d165s0338.jpg,456
9533851,/home/u668954/Insect_classifier/database/9533851/d086s0510.jpg,583
6097879,/home/u668954/Insect_classifier/database/6097879/d077s0351.jpg,673
4474146,/home/u668954/Insect_classifier/database/4474146/d139s0131.jpg,576
5757310,/home/u668954/Insect_classifier/database/5757310/d208s0383.jpg,535
4479895,/home/u668954/Insect_classifier/database/4479895/d215s0215.jpg,531
4473297,/home/u668954/Insect_classifier/database/4473297/d105s0071.jpg,480
6097882,/home/u668954/Insect_classifier/database/6097882/d073s0126.jpg,504
1035864,/home/u668954/Insect_classifier/database/1035864/d174s0422.jpg,708
8051076,/home/u668954/Insect_classifier/database/8051076/d033s0102.jpg,684
6097892,/home/u668954/Insect_classifier/database/6097892/d085s0511.jpg,652
6097868,/home/u668954/Insect_classifier/database/6097868/d067s0164.jpg,612
4471235,/home/u668954/Insect_classifier/database/4471235/d206s0005.jpg,608
4480315,/home/u668954/Insect_classifier/database/4480315/d213s0202.jpg,710
5872119,/home/u668954/Insect_classifier/database/5872119/d069s0412.jpg,624
4308804,/home/u668954/Insect_classifier/database/4308804/d089s0019.jpg,605
4473297,/home/u668954/Insect_classifier/database/4473297/d105s0202.jpg,480
7975487,/home/u668954/Insect_classifier/database/7975487/d122s0394.jpg,523
7508714,/home/u668954/Insect_classifier/database/7508714/d124s0135.jpg,604
5755079,/home/u668954/Insect_classifier/database/5755079/d145s0489.jpg,472
5872119,/home/u668954/Insect_classifier/database/5872119/d069s0345.jpg,624
4474653,/home/u668954/Insect_classifier/database/4474653/d127s0007.jpg,581
4470765,/home/u668954/Insect_classifier/database/4470765/d025s0039.jpg,537
1036893,/home/u668954/Insect_classifier/database/1036893/d051s0532.jpg,709
5756018,/home/u668954/Insect_classifier/database/5756018/d204s0149.jpg,622
4475213,/home/u668954/Insect_classifier/database/4475213/d187s0367.jpg,725
5872129,/home/u668954/Insect_classifier/database/5872129/d076s0053.jpg,738
8267077,/home/u668954/Insect_classifier/database/8267077/d198s0178.jpg,564
1037319,/home/u668954/Insect_classifier/database/1037319/d060s0004.jpg,478
5754974,/home/u668954/Insect_classifier/database/5754974/d142s0099.jpg,458
8104778,/home/u668954/Insect_classifier/database/8104778/d079s0299.jpg,495
4473834,/home/u668954/Insect_classifier/database/4473834/d030s0044.jpg,647
5755079,/home/u668954/Insect_classifier/database/5755079/d145s0416.jpg,472
5756874,/home/u668954/Insect_classifier/database/5756874/d052s0129.jpg,569
4476832,/home/u668954/Insect_classifier/database/4476832/d062s0264.jpg,706
7641814,/home/u668954/Insect_classifier/database/7641814/d111s0176.jpg,654
6097897,/home/u668954/Insect_classifier/database/6097897/d044s0030.jpg,722
6097854,/home/u668954/Insect_classifier/database/6097854/d202s0073.jpg,690
6097924,/home/u668954/Insect_classifier/database/6097924/d184s0127.jpg,596
9444427,/home/u668954/Insect_classifier/database/9444427/d169s0157.jpg,451
1035864,/home/u668954/Insect_classifier/database/1035864/d174s0225.jpg,708
1035231,/home/u668954/Insect_classifier/database/1035231/d168s0208.jpg,452
6097878,/home/u668954/Insect_classifier/database/6097878/d076s0072.jpg,534
1035366,/home/u668954/Insect_classifier/database/1035366/d103s0147.jpg,668
5755060,/home/u668954/Insect_classifier/database/5755060/d151s0221.jpg,634
4478695,/home/u668954/Insect_classifier/database/4478695/d064s0455.jpg,711
1036255,/home/u668954/Insect_classifier/database/1036255/d075s0124.jpg,550
4472828,/home/u668954/Insect_classifier/database/4472828/d157s0030.jpg,498
6097878,/home/u668954/Insect_classifier/database/6097878/d076s0091.jpg,534
4473974,/home/u668954/Insect_classifier/database/4473974/d139s0346.jpg,572
5873220,/home/u668954/Insect_classifier/database/5873220/d176s0171.jpg,646
4474169,/home/u668954/Insect_classifier/database/4474169/d140s0306.jpg,735
8600499,/home/u668954/Insect_classifier/database/8600499/d166s0194.jpg,666
5873357,/home/u668954/Insect_classifier/database/5873357/d201s0076.jpg,659
4308806,/home/u668954/Insect_classifier/database/4308806/d085s0313.jpg,716
8307815,/home/u668954/Insect_classifier/database/8307815/d116s0148.jpg,520
1035864,/home/u668954/Insect_classifier/database/1035864/d174s0142.jpg,708
4475707,/home/u668954/Insect_classifier/database/4475707/d198s0217.jpg,731
5755203,/home/u668954/Insect_classifier/database/5755203/d137s0027.jpg,517
6097900,/home/u668954/Insect_classifier/database/6097900/d006s0134.jpg,575
7613168,/home/u668954/Insect_classifier/database/7613168/d109s0130.jpg,479
7508714,/home/u668954/Insect_classifier/database/7508714/d124s0423.jpg,604
7641814,/home/u668954/Insect_classifier/database/7641814/d111s0001.jpg,654
4472897,/home/u668954/Insect_classifier/database/4472897/d160s0205.jpg,590
9314786,/home/u668954/Insect_classifier/database/9314786/d114s0163.jpg,703
5753653,/home/u668954/Insect_classifier/database/5753653/d202s0186.jpg,642
8051076,/home/u668954/Insect_classifier/database/8051076/d033s0019.jpg,684
4308801,/home/u668954/Insect_classifier/database/4308801/d078s0334.jpg,453
1035195,/home/u668954/Insect_classifier/database/1035195/d161s0422.jpg,457
6097865,/home/u668954/Insect_classifier/database/6097865/d072s0306.jpg,632
1036216,/home/u668954/Insect_classifier/database/1036216/d068s0308.jpg,638
8607776,/home/u668954/Insect_classifier/database/8607776/d069s0076.jpg,470
1035578,/home/u668954/Insect_classifier/database/1035578/d034s0092.jpg,552
4475179,/home/u668954/Insect_classifier/database/4475179/d188s0224.jpg,733
4475794,/home/u668954/Insect_classifier/database/4475794/d199s0171.jpg,740
1036216,/home/u668954/Insect_classifier/database/1036216/d068s0465.jpg,638
9364935,/home/u668954/Insect_classifier/database/9364935/d041s0429.jpg,702
7873810,/home/u668954/Insect_classifier/database/7873810/d123s0231.jpg,494
5755950,/home/u668954/Insect_classifier/database/5755950/d196s0388.jpg,454
5753720,/home/u668954/Insect_classifier/database/5753720/d108s0187.jpg,631
9533851,/home/u668954/Insect_classifier/database/9533851/d086s0560.jpg,583
9581584,/home/u668954/Insect_classifier/database/9581584/d135s0254.jpg,482
8139233,/home/u668954/Insect_classifier/database/8139233/d063s0504.jpg,506
1035551,/home/u668954/Insect_classifier/database/1035551/d049s0065.jpg,589
4473795,/home/u668954/Insect_classifier/database/4473795/d036s0160.jpg,723
9581584,/home/u668954/Insect_classifier/database/9581584/d135s0321.jpg,482
5755079,/home/u668954/Insect_classifier/database/5755079/d145s0571.jpg,472
4480302,/home/u668954/Insect_classifier/database/4480302/d210s0311.jpg,598
1035931,/home/u668954/Insect_classifier/database/1035931/d080s0218.jpg,721
6097890,/home/u668954/Insect_classifier/database/6097890/d079s0103.jpg,551
7708350,/home/u668954/Insect_classifier/database/7708350/d121s0133.jpg,627
4475761,/home/u668954/Insect_classifier/database/4475761/d193s0042.jpg,614
7639821,/home/u668954/Insect_classifier/database/7639821/d070s0060.jpg,455
4475757,/home/u668954/Insect_classifier/database/4475757/d193s0101.jpg,603
6097930,/home/u668954/Insect_classifier/database/6097930/d059s0206.jpg,488
8264200,/home/u668954/Insect_classifier/database/8264200/d043s0051.jpg,491
7641814,/home/u668954/Insect_classifier/database/7641814/d111s0235.jpg,654
1036192,/home/u668954/Insect_classifier/database/1036192/d088s0196.jpg,538
4475761,/home/u668954/Insect_classifier/database/4475761/d193s0379.jpg,614
4470555,/home/u668954/Insect_classifier/database/4470555/d021s0073.jpg,629
7582513,/home/u668954/Insect_classifier/database/7582513/d063s0239.jpg,521
7873810,/home/u668954/Insect_classifier/database/7873810/d123s0060.jpg,494
1035231,/home/u668954/Insect_classifier/database/1035231/d168s0059.jpg,452
6097879,/home/u668954/Insect_classifier/database/6097879/d077s0297.jpg,673
1035195,/home/u668954/Insect_classifier/database/1035195/d161s0144.jpg,457
1035578,/home/u668954/Insect_classifier/database/1035578/d035s0114.jpg,552
6097862,/home/u668954/Insect_classifier/database/6097862/d054s0331.jpg,595
7708350,/home/u668954/Insect_classifier/database/7708350/d121s0337.jpg,627
1036796,/home/u668954/Insect_classifier/database/1036796/d064s0405.jpg,692
4988363,/home/u668954/Insect_classifier/database/4988363/d131s0297.jpg,568
1036216,/home/u668954/Insect_classifier/database/1036216/d068s0605.jpg,638
